pagerank,degree_centrality,community_id,relationship_count,report_count,neighbor_risk_ratio
0.23378530672791092,1,0,1,0,0.11325628931194173
0.142107899454828,1,4,1,0,0.11646711697495869
0.1812323675362143,2,4,2,0,0.11297810038701042
0.10386625966040502,0,0,0,0,0.02472222235941557
0.07634575469091238,2,5,2,0,0.14476946131904947
0.14767882601298793,2,0,2,0,0.062012467394289214
0.2016370022153075,0,5,0,0,0.04463226769782309
0.1630043985718032,0,4,0,0,0.13099843737912115
0.1772582707958496,0,5,0,0,0.02412722609366193
0.16160846502979342,0,0,0,0,0.1322176169512532
0.10558041944977357,2,4,2,0,0.09863404691670345
0.11218578600151084,0,4,0,0,0.09239781753902686
0.08760494692308324,0,0,0,0,0.08080435010145585
0.15483183414523244,1,4,1,0,0.12599459704232738
0.21653609386940864,1,4,1,0,0.11243182267033323
0.20173527802220098,2,5,2,0,0.1262955557245063
0.14406381082035713,2,0,2,0,0.01870710853670857
0.12707517660947237,1,4,1,0,0.08895665012801762
0.1283051396355659,0,4,0,0,0.10434272197452103
0.05064365272085574,1,4,1,0,0.053323951566203606
0.20883946625541688,0,5,0,0,0.13113937059153566
0.15202194249976503,2,0,2,0,0.08699756811421969
0.16229691759190473,1,4,1,0,0.08990534484944007
0.1704291288104962,2,0,2,0,0.09547359765737311
0.07979994722984869,0,4,0,0,0.1472953785669218
0.0919683989712819,2,0,2,0,0.02211787900594259
0.11563855072186231,2,0,2,0,0.013290064451942585
0.09412239054224225,2,5,2,0,0.1149882785957465
0.1967231660084625,1,0,1,0,0.026022011139893584
0.17751065289404594,2,5,2,0,0.10288669065747956
0.24822528636426072,2,5,2,0,0.08578084068407797
0.16755387217243967,0,0,0,0,0.1469470072550825
0.0830588221940349,2,0,2,0,0.08787152189578529
0.16729581843774138,1,0,1,0,0.13944253843135263
0.2065163879702676,2,4,2,0,0.1279092029813567
0.09510826598514653,0,0,0,0,0.06925992204185732
0.14618120015061392,0,4,0,0,0.14060299413237967
0.19120380153280492,1,4,1,0,0.10919089604606477
0.14929223047105994,0,0,0,0,0.0010543805720428733
0.06145605021552467,1,0,1,0,0.11270626290435684
0.18139103125342793,0,4,0,0,0.0424118534368143
0.05891898167459231,1,5,1,0,0.037046819860799975
0.23125091610420734,1,4,1,0,0.06433303182915578
0.21895788725720428,1,0,1,0,0.07313567905100764
0.05672272003665653,1,4,1,0,0.08429892712002102
0.11918408950033886,1,0,1,0,0.11577865892724319
0.06728492215250931,2,4,2,0,0.10986730977571346
0.15966411674528486,2,5,2,0,0.05901717698453873
0.2155736750644346,1,0,1,0,0.07417216969426395
0.2459101680763514,0,5,0,0,0.10877335913266721
0.0882381402929578,0,5,0,0,0.04630481150597929
0.2394071975477446,0,0,0,0,0.017114367733190004
0.08024936574698692,2,4,2,0,0.013326036763134657
0.18675082111540853,0,0,0,0,0.1470775233001659
0.09548189917227579,1,5,1,0,0.010150254285000238
0.19156701944595372,0,4,0,0,0.012258801862016737
0.1416601283057313,0,4,0,0,0.02486618102449136
0.23913962940005645,0,4,0,0,0.01463437653589496
0.2223973816808545,2,0,2,0,0.11239255690436646
0.10811751196127102,2,4,2,0,0.12096054258492592
0.1418479755193916,2,5,2,0,0.07458838954720322
0.11795549431237702,0,4,0,0,0.04953225973072463
0.201350301137727,1,5,1,0,0.030732191122606882
0.22556601563040818,1,4,1,0,0.03581943170723089
0.1402478688361976,1,4,1,0,0.08369711081739598
0.16050272295654505,1,5,1,0,0.136383030879234
0.15774035959054283,2,4,2,0,0.055789900187529724
0.14033936384633655,2,4,2,0,0.01401119579629434
0.13821443165015673,2,4,2,0,0.014105415665139953
0.12133419482835295,0,0,0,0,0.09518736263254556
0.20958283192317884,2,5,2,0,0.1372635102610565
0.156605773449228,1,4,1,0,0.11898920256573815
0.11335233541350534,2,0,2,0,0.13592148821486497
0.10538089747556179,1,0,1,0,0.0897168944053527
0.05667672035727625,0,5,0,0,0.04697429922259235
0.20971865447655025,1,4,1,0,0.12853109041126412
0.07352879763186504,2,4,2,0,0.04795002486608171
0.24768319788241533,0,5,0,0,0.018365084753841153
0.19503710960547815,1,4,1,0,0.14696736867817828
0.18122680360411614,2,0,2,0,0.08396335254575739
0.1554799244245353,0,4,0,0,0.0314629421525522
0.1258054252438195,2,0,2,0,0.050526075279165486
0.10929795625666305,1,4,1,0,0.016612266797843715
0.2019164820229264,0,5,0,0,0.1351944016161973
0.18033358374128522,0,0,0,0,0.03814829717674751
0.21385102097429226,1,4,1,0,0.03665099111796992
0.07258864168223472,1,4,1,0,0.10786161710307833
0.134023745569545,1,0,1,0,0.11095069510901455
0.08825208358291735,2,0,2,0,0.0653258181597239
0.1654499461537226,0,0,0,0,0.12092938215056862
0.21874746528134487,2,5,2,0,0.004667339987603652
0.19785894703295465,1,4,1,0,0.04723793829194515
0.05076342682486943,2,5,2,0,0.025069801720683186
0.18105648193833163,0,5,0,0,0.041891413268161565
0.17857638201174153,1,0,1,0,0.032329480318699776
0.12207556398606952,0,5,0,0,0.1144732936888334
0.13166126855189023,1,0,1,0,0.11490971648029538
0.20768946865065974,0,5,0,0,0.03904302863490045
0.23143900614116597,2,5,2,0,0.08406609464706599
0.07219789384269622,1,4,1,0,0.0340095574385266
0.12632238797344003,1,5,1,0,0.061914169389903906
0.21047086583185287,2,0,2,0,0.006303701275710794
0.19798082415338608,1,4,1,0,0.04200559943257341
0.22166833535982416,2,4,2,0,0.13661552424658727
0.2007923807193568,0,0,0,0,0.1444215535611039
0.19533419841406469,2,5,2,0,0.07990138301423325
0.17701782118194376,1,4,1,0,0.018037083976751345
0.06366818710645208,0,4,0,0,0.006918534650360075
0.16343415598387712,0,4,0,0,0.08975362264466381
0.10944756154172344,2,4,2,0,0.1114789798097405
0.059628567195670695,1,0,1,0,0.04956120058136607
0.11808116866991294,2,5,2,0,0.011845374328624292
0.09790203398190762,0,4,0,0,0.06437738900945353
0.10355533509766685,1,4,1,0,0.0860024018452827
0.1817650140280141,0,5,0,0,0.07325619434744081
0.19751314981856538,0,0,0,0,0.004896851631850291
0.22371030126405778,1,0,1,0,0.0037712937415909087
0.18889009122614175,1,4,1,0,0.11608194835952346
0.17038468620302633,1,0,1,0,0.025587286733563502
0.23962166403428847,1,0,1,0,0.10539506596282745
0.09748669367496127,2,4,2,0,0.11801255027316554
0.24415324129495658,1,4,1,0,0.07093456992163573
0.24676806257108758,2,4,2,0,0.010639832420066013
0.1008783161683694,0,0,0,0,0.07087400325097704
0.05912974910047675,2,4,2,0,0.1457299036351576
0.11626940142061015,0,5,0,0,0.029414656910758938
0.17215601421515364,0,0,0,0,0.07748589426689685
0.051101159832084166,1,0,1,0,0.032860321365278666
0.05734427250016423,0,4,0,0,0.06942779325237759
0.1377076977074871,1,4,1,0,0.04402332348121824
0.2363507438865633,0,0,0,0,0.04268434526443463
0.2136413337496495,0,5,0,0,0.13197940160417398
0.16495591085288303,2,0,2,0,0.10131303113206337
0.05897071360471373,2,0,2,0,0.13941400417096708
0.08304078786757003,2,0,2,0,0.10710489667002847
0.17158104281814074,0,0,0,0,0.10776438447281028
0.2408066255170081,0,0,0,0,0.09546020552751106
0.060227076288420146,0,5,0,0,0.008928705052165753
0.17075909058987754,1,4,1,0,0.017173145709885766
0.1267677766089959,2,4,2,0,0.013842718810988586
0.1692643037720737,0,0,0,0,0.060635959446631374
0.11421621941741003,0,5,0,0,0.06190129891250949
0.1792192350010126,1,4,1,0,0.13320585965401766
0.16973848046381948,1,4,1,0,0.02083069895947755
0.07314752133574108,2,5,2,0,0.10859595831991407
0.07411168328073806,1,0,1,0,0.009966576653366232
0.15679349450955277,1,0,1,0,0.10423235605139387
0.15649853988742934,2,0,2,0,0.012658857081681352
0.1298737496789382,0,0,0,0,0.12120339448598294
0.09321027300233745,0,5,0,0,0.12250848038378168
0.0634769109571045,0,4,0,0,0.12777618553109213
0.13077957283402475,0,5,0,0,0.08138015527983772
0.2223484989836591,1,4,1,0,0.0576359430206072
0.14002467223638643,2,0,2,0,0.06464778307699444
0.11377336366422777,1,5,1,0,0.09016112502003494
0.19111717252876492,0,5,0,0,0.07675220798722676
0.08312566940565308,2,0,2,0,0.13351455527757125
0.11917549214757149,2,0,2,0,0.07758590725714978
0.12578205561176287,2,5,2,0,0.057881175434267386
0.20834405185226929,2,0,2,0,0.015188987192273838
0.219427897938757,1,4,1,0,0.06810024317941722
0.1876548471560474,0,4,0,0,0.07283845494890967
0.0555073439738931,2,5,2,0,0.14460261106765535
0.12684134259716007,2,4,2,0,0.0046433686379015295
0.12759735198937389,1,5,1,0,0.0035028144492278866
0.20124272279003536,2,0,2,0,0.04338671579589818
0.23001663660329613,0,0,0,0,0.1433878243432979
0.11279334347547057,2,4,2,0,0.09044143147191923
0.2153414719482975,0,0,0,0,0.043260815672811856
0.24222709708151863,0,0,0,0,0.14561132305158722
0.20470777830691278,0,0,0,0,0.07168176720333637
0.15645150622979523,0,4,0,0,0.037036114000137836
0.21770984298056567,2,4,2,0,0.12402224606946284
0.1918027448574064,1,0,1,0,0.07611695491796132
0.1854774643037434,0,5,0,0,0.08365632393750659
0.11945540780610152,2,0,2,0,0.06660656238033043
0.17524686428421277,2,5,2,0,0.11735824941901309
0.19691558462428266,1,4,1,0,0.08540660417734242
0.1741320959649168,0,5,0,0,0.05927066148964779
0.057891906578179865,0,0,0,0,0.08145368759364947
0.09554994722064192,2,0,2,0,0.08986808775604878
0.1206921481093565,2,4,2,0,0.019597851573519436
0.208101958854977,0,0,0,0,0.10211338394407284
0.1433564154462376,1,4,1,0,0.022319395410767346
0.1425351210130787,1,5,1,0,0.045367121743406985
0.14828363550571136,2,0,2,0,0.08440675485335088
0.1382447427310653,2,5,2,0,0.1378102065909566
0.12245361741971823,0,5,0,0,0.13416788352363482
0.1411958551519874,2,5,2,0,0.11467916919820764
0.16470579029111465,0,5,0,0,0.030071177329260415
0.07185284206192429,0,0,0,0,0.09602974673394357
0.10968698247237535,2,5,2,0,0.1325197144479091
0.13966381107388443,0,5,0,0,0.09398887666398154
0.23527652134601734,1,4,1,0,0.1031583063645841
0.19454139153964572,1,4,1,0,0.020165269411218278
0.10987911767433625,1,0,1,0,0.04181398086218295
0.09214099277344064,0,4,0,0,0.0013294927670203349
0.24956417113639567,1,0,1,0,0.0134718231424161
0.050463509580962775,2,0,2,0,0.05126736071051425
0.17658126613568687,2,0,2,0,0.0008498721794350905
0.23741820569175898,0,5,0,0,0.13266364132529657
0.1900068545544209,2,5,2,0,0.07314417145008163
0.06552986693432102,1,5,1,0,0.009901476621036237
0.11976410679389587,2,4,2,0,0.12123528150138332
0.2395376051928942,1,0,1,0,0.1432672810937552
0.15451531986734904,1,0,1,0,0.07509364021056267
0.20890310889814973,1,4,1,0,0.010935275305185526
0.13057465652652744,2,5,2,0,0.03485764845840717
0.10620089978174273,2,4,2,0,0.022849438419680318
0.1032336025031075,1,0,1,0,0.08748862386841734
0.21844614926878958,0,0,0,0,0.032891094288581356
0.056733835642774545,2,0,2,0,0.06241821421066385
0.2019222857399593,2,0,2,0,0.10796871800320292
0.22338669367037672,1,4,1,0,0.12321479874638899
0.16093146960701912,1,4,1,0,0.06947590751270126
0.09693068835516988,0,5,0,0,0.08287514511118337
0.15403397846215022,0,5,0,0,0.11630192256047034
0.10428187608934288,2,5,2,0,0.042641113939127506
0.07676567259993863,1,5,1,0,0.008149805223435573
0.19972904682524,2,0,2,0,2.020395067279801e-05
0.15222582784744598,1,4,1,0,0.04142543367313492
0.19139529749114326,2,4,2,0,0.0700451999945416
0.11807414926115255,0,0,0,0,0.13963310580912125
0.2153429319862037,2,5,2,0,0.08474765365128803
0.2233095963498174,1,5,1,0,0.14144757252240636
0.13447690443686117,1,5,1,0,0.01339342867883594
0.18740385330064857,1,0,1,0,0.05814732081834706
0.1765423757497202,2,4,2,0,0.020867377333663128
0.10084627674973912,2,0,2,0,0.02742108549853507
0.10568788165008691,2,0,2,0,0.10141623471216167
0.2387964610726419,0,0,0,0,0.07131099117751105
0.17686794794224087,0,4,0,0,0.015721209749635815
0.14971415990114184,2,0,2,0,0.07139515965174838
0.07219550491702963,1,5,1,0,0.055471988398076495
0.06047100403749448,0,0,0,0,0.06247566478558184
0.21443597736328468,2,4,2,0,0.031799108204798705
0.18147069643402575,2,4,2,0,0.13202351068822277
0.09314813583529083,0,5,0,0,0.09116281833790839
0.10906029551436656,2,4,2,0,0.11056448256480768
0.24491836226706593,0,4,0,0,0.029882291234107964
0.22804300052723486,2,5,2,0,0.10002999908263825
0.2146618859641436,1,4,1,0,0.0815708591799356
0.06997336422723564,1,4,1,0,0.03628333253312189
0.2322137405534767,1,4,1,0,0.10640744506310863
0.23976919116622608,2,0,2,0,0.1104300637591143
0.11604855586728108,1,0,1,0,0.06961427391802558
0.24269984817751766,1,4,1,0,0.11434635480329079
0.14098377790151742,2,0,2,0,0.07819440714812084
0.24520276465584273,2,4,2,0,0.0025421497334371487
0.20403164235141918,1,0,1,0,0.018031084368086436
0.10311656659172122,0,0,0,0,0.11597128108780072
0.1535921055425158,0,4,0,0,0.08559744358214023
0.16361850246757348,0,0,0,0,0.14612916657245356
0.21941216539677993,0,5,0,0,0.12446446804314673
0.17122931298669597,0,4,0,0,0.02284916784940182
0.22989104250922032,0,0,0,0,0.14060676572464811
0.1706583611429886,0,5,0,0,0.0089574733456334
0.18432845630920597,1,0,1,0,0.03587381666733645
0.15614747105736718,1,5,1,0,0.1444152525379809
0.06512100812335016,0,0,0,0,0.03380719020101487
0.089166616826854,1,0,1,0,0.09336204623489949
0.206264371149461,0,5,0,0,0.02204440643823145
0.21222475398669421,2,5,2,0,0.10111954433040944
0.10198099584856657,0,5,0,0,0.13762287646979854
0.10810090113428408,0,5,0,0,0.009094338909970228
0.18799994746178866,1,0,1,0,0.13959102072698054
0.1494624892337945,0,5,0,0,0.006684573517301872
0.13312843733718116,1,5,1,0,0.11416324590358133
0.12085355296820932,1,0,1,0,0.14434653044816764
0.1741817180435416,1,4,1,0,0.11412815167717434
0.15937192819502524,1,0,1,0,0.068789691527076
0.16217489267252352,1,0,1,0,0.07220000648034973
0.22953493453559132,0,0,0,0,0.14717887937461738
0.20862857479934788,2,5,2,0,0.036296569547556806
0.24212539510263997,2,5,2,0,0.14717155976877327
0.16390795591342072,2,0,2,0,0.06554938284984313
0.1687121870757572,2,4,2,0,0.09335148969258691
0.24623556735245894,2,0,2,0,0.1361848190669429
0.23874031856404415,2,5,2,0,0.0782189458082208
0.24546158159830073,2,0,2,0,0.1281332859511302
0.20461780833949322,2,4,2,0,0.0960922775323331
0.18332009580932385,2,4,2,0,0.11574403664679114
0.1497791329071884,0,0,0,0,0.0013557703618938266
0.12140586879400245,1,5,1,0,0.09515455333075307
0.09441517413866413,1,5,1,0,0.10932921634049203
0.06907985546264213,0,5,0,0,0.00437546454678967
0.1461780293206018,0,0,0,0,0.017775393539722732
0.10777698778183314,2,5,2,0,0.1432270489557702
0.14893503791825669,0,0,0,0,0.07223240104137814
0.17708872913190454,0,4,0,0,0.1377639648218113
0.24018571890050971,2,4,2,0,0.05356817389507542
0.20750981717175587,0,0,0,0,0.05378676922873097
0.18132621474157523,1,0,1,0,0.028738941860223865
0.23364781733508744,2,4,2,0,0.12597242432182965
0.20035443460781865,0,4,0,0,0.14344801400812912
0.0796355856459891,0,0,0,0,0.14256887558629436
0.16632445859783873,2,5,2,0,0.06412527469921675
0.11526768618639745,2,5,2,0,0.021572152547222057
0.13602057530596,2,5,2,0,0.12687743256899514
0.13018835249460936,1,5,1,0,0.07145035999516482
0.14950797042922043,0,0,0,0,0.03829636147558974
0.10913893480832085,2,4,2,0,0.031061371381628282
0.06423165703468657,1,5,1,0,0.13192448560921896
0.1420004791161598,2,5,2,0,0.1253738891865774
0.11643820662312093,1,0,1,0,0.11566842237778298
0.1809301373731909,2,4,2,0,0.13138246252755856
0.15781891054720176,2,0,2,0,0.005635663559836107
0.07557336024448352,1,0,1,0,1.745213304921167e-06
0.13331316569645846,1,4,1,0,0.008195163000145844
0.24461563259446656,2,5,2,0,0.04562980794544213
0.11078850245100547,2,5,2,0,0.007785141538096351
0.08822374189920053,1,5,1,0,0.09945707877051337
0.19837926539174305,0,0,0,0,0.06339437955204137
0.11058618112808585,1,0,1,0,0.10689319996477692
0.2133558933011272,1,0,1,0,0.05564115122366478
0.23038803934983004,1,5,1,0,0.03307326520336596
0.20249657689511064,1,0,1,0,0.02244021742904288
0.12613793623217318,2,5,2,0,0.11307445508538279
0.0541342737783809,1,5,1,0,0.07763944519732831
0.10376934849056868,1,4,1,0,0.039798920633320044
0.17031077585996482,2,0,2,0,0.01949120584019118
0.1620183394886791,0,0,0,0,0.1062734546239196
0.08441784585905188,0,0,0,0,0.06732204686199089
0.08180500074805226,2,5,2,0,0.06925742157196786
0.23419890421931516,2,4,2,0,0.10934715924837246
0.22233818075746908,0,4,0,0,0.12106063558000545
0.08904812059129841,0,4,0,0,0.050341568140476405
0.2457050936778281,2,0,2,0,0.10517547923853895
0.19541135232307805,2,0,2,0,0.14206360006627786
0.14925175057647233,2,4,2,0,0.02445530053973865
0.2072411304522116,1,0,1,0,0.0037790120938844037
0.21779946554360213,1,4,1,0,0.09238678735150818
0.21865561818728046,2,5,2,0,0.07516318203932956
0.19123863659267176,0,0,0,0,0.08111018506996563
0.13591918871521294,0,5,0,0,0.07233965418782883
0.07369847175368012,1,5,1,0,0.14287006750317702
0.09534547646599266,2,4,2,0,0.12131849768453076
0.18543048249153476,2,4,2,0,0.13071210512862813
0.1845405988417796,0,5,0,0,0.0469294741282695
0.23705941970906552,1,5,1,0,0.13591305907218906
0.052431354295477364,0,0,0,0,0.002969348752088158
0.12813642219718785,0,5,0,0,0.061748319068505364
0.23699888636775307,0,0,0,0,0.1316976745477252
0.17110095332317532,2,0,2,0,0.0428637486889059
0.13655337591985253,2,4,2,0,0.0498684235723068
0.061317131229343125,2,5,2,0,0.1416672874041455
0.17834687945971167,1,5,1,0,0.09484232304564598
0.08979842779188736,2,4,2,0,0.09016540434364924
0.2480723563996744,1,5,1,0,0.0648028391391759
0.24607374818843702,1,4,1,0,0.07780514915708925
0.08587293640244209,1,4,1,0,0.01699552570911963
0.13072020047231825,0,4,0,0,0.10568316420411679
0.13454572737878645,2,0,2,0,0.05964185678293058
0.10285525263172786,1,4,1,0,0.07245595463383349
0.10370675121352146,1,4,1,0,0.14528059975498384
0.17072744011187502,2,5,2,0,0.011337542078110047
0.24028464416911322,2,0,2,0,0.013810047912371315
0.1698089174300763,2,5,2,0,0.0830068524190061
0.17832638176547094,1,5,1,0,0.055988972169413835
0.16273199420575246,0,0,0,0,0.10080840581283801
0.16671139346496372,2,5,2,0,0.08965024240540546
0.2232191267223383,0,5,0,0,0.015885870660563645
0.08096572251954398,2,5,2,0,0.11048028425021889
0.2265987649659546,2,4,2,0,0.09378071542956633
0.12471096020953638,0,0,0,0,0.0023092337536962716
0.16658521136085264,0,0,0,0,0.06753813692143355
0.24151620301676346,0,0,0,0,0.09258735312730886
0.1978816459662624,1,4,1,0,0.015283965130940519
0.0516639884454384,1,4,1,0,0.013893822457705079
0.1996768699352463,2,0,2,0,0.06510314590631382
0.1017423284310882,0,5,0,0,0.10851717267750015
0.051810832316074196,0,5,0,0,0.09565323703439033
0.09840441599617544,0,5,0,0,0.029890550470020122
0.22549400933089642,2,5,2,0,0.05339565487325915
0.05316263924659242,2,4,2,0,0.00937894436142686
0.1417881033193641,2,4,2,0,0.09100975870761546
0.18457433371961596,1,4,1,0,0.14272360652651808
0.217698366768605,1,5,1,0,0.12344757075626511
0.23654210162655226,0,4,0,0,0.05961722353486374
0.15272220930886493,2,5,2,0,0.07821735362503202
0.06369174386671561,1,0,1,0,0.1381149912695036
0.1668897819514852,0,5,0,0,0.04032802715732903
0.12368978398331579,1,0,1,0,0.09996945712902536
0.2074774053504666,0,4,0,0,0.09453708291842368
0.0996767217486415,1,4,1,0,0.0749147654800253
0.1570051009197866,2,0,2,0,0.11759810380340331
0.13387792233339435,2,4,2,0,0.11776465711435613
0.1697690800158878,0,4,0,0,0.07539468639451957
0.061235215469487805,1,5,1,0,0.042155712207154236
0.19259200157176115,1,4,1,0,0.0613165891843698
0.23480537408514657,0,0,0,0,0.010573791846471697
0.0871293409802486,0,4,0,0,0.1322535917765262
0.21282513711823237,2,5,2,0,0.12087667989267495
0.05159288094909023,2,4,2,0,0.08033307223195088
0.12137719503422205,2,4,2,0,0.1242833396859122
0.20785856966393712,2,4,2,0,0.1370682665809889
0.24056300340050124,1,4,1,0,0.056028026534953125
0.10429975083637358,0,0,0,0,0.01538519438753847
0.12854614865428327,2,0,2,0,0.07546987088273101
0.08877261358737853,1,0,1,0,0.1015411174495256
